Receipt,Item,Flavor,Quantity,Price,Food,SaleDate,Weekend,isCash,EmpId,StoreNum,Street,State,City
23,13,Apricot,3,3.25,Tart,2000-10-28,True,False,1,1,"150 Hayes St",CA,"San Francisco"
23,19,Lemon,5,3.25,Tart,2000-10-28,True,False,1,1,"150 Hayes St",CA,"San Francisco"
26,7,Coffee,2,3.5,Eclair,2000-12-01,True,True,1,1,"150 Hayes St",CA,"San Francisco"
26,11,Apple,4,5.25,Pie,2000-12-01,True,True,1,1,"150 Hayes St",CA,"San Francisco"
26,14,Berry,5,3.25,Tart,2000-12-01,True,True,1,1,"150 Hayes St",CA,"San Francisco"
37,14,Berry,4,3.25,Tart,2000-08-05,True,False,1,1,"150 Hayes St",CA,"San Francisco"
37,22,Gongolais,4,1.15,Cookie,2000-08-05,True,False,1,1,"150 Hayes St",CA,"San Francisco"
37,26,Vanilla,4,1.15,Meringue,2000-08-05,True,False,1,1,"150 Hayes St",CA,"San Francisco"
37,37,Almond,4,1.15,Twist,2000-08-05,True,False,1,1,"150 Hayes St",CA,"San Francisco"
37,44,Bottled,5,1.8,Water,2000-08-05,True,False,1,1,"150 Hayes St",CA,"San Francisco"
65,12,Apple,2,3.25,Tart,2000-05-25,False,True,1,1,"150 Hayes St",CA,"San Francisco"
65,14,Berry,3,3.25,Tart,2000-05-25,False,True,1,1,"150 Hayes St",CA,"San Francisco"
65,44,Bottled,1,1.8,Water,2000-05-25,False,True,1,1,"150 Hayes St",CA,"San Francisco"
122,3,Opera,3,15.95,Cake,2000-06-19,False,False,1,1,"150 Hayes St",CA,"San Francisco"
122,18,Cherry,3,3.25,Tart,2000-06-19,False,False,1,1,"150 Hayes St",CA,"San Francisco"
122,35,Apricot,3,1.15,Danish,2000-06-19,False,False,1,1,"150 Hayes St",CA,"San Francisco"
131,14,Berry,2,3.25,Tart,2000-01-17,False,False,1,1,"150 Hayes St",CA,"San Francisco"
131,20,Pecan,3,3.75,Tart,2000-01-17,False,False,1,1,"150 Hayes St",CA,"San Francisco"
131,26,Vanilla,4,1.15,Meringue,2000-01-17,False,False,1,1,"150 Hayes St",CA,"San Francisco"
131,44,Bottled,3,1.8,Water,2000-01-17,False,False,1,1,"150 Hayes St",CA,"San Francisco"
135,12,Apple,1,3.25,Tart,2000-05-09,False,True,1,1,"150 Hayes St",CA,"San Francisco"
135,31,Apple,2,1.45,Croissant,2000-05-09,False,True,1,1,"150 Hayes St",CA,"San Francisco"
135,36,Apple,2,1.15,Danish,2000-05-09,False,True,1,1,"150 Hayes St",CA,"San Francisco"
143,5,Truffle,2,15.95,Cake,2000-01-29,True,False,1,1,"150 Hayes St",CA,"San Francisco"
143,19,Lemon,1,3.25,Tart,2000-01-29,True,False,1,1,"150 Hayes St",CA,"San Francisco"
143,22,Gongolais,4,1.15,Cookie,2000-01-29,True,False,1,1,"150 Hayes St",CA,"San Francisco"
153,0,Chocolate,1,8.95,Cake,2000-03-11,True,True,1,1,"150 Hayes St",CA,"San Francisco"
153,2,Casino,1,15.95,Cake,2000-03-11,True,True,1,1,"150 Hayes St",CA,"San Francisco"
153,37,Almond,2,1.15,Twist,2000-03-11,True,True,1,1,"150 Hayes St",CA,"San Francisco"
153,46,Chocolate,3,2.45,Coffee,2000-03-11,True,True,1,1,"150 Hayes St",CA,"San Francisco"
175,40,Lemon,2,3.25,Lemonade,2000-10-27,True,False,1,1,"150 Hayes St",CA,"San Francisco"
175,42,Orange,1,2.75,Juice,2000-10-27,True,False,1,1,"150 Hayes St",CA,"San Francisco"
176,11,Apple,1,5.25,Pie,2000-12-06,False,False,1,1,"150 Hayes St",CA,"San Francisco"
176,34,Chocolate,4,1.75,Croissant,2000-12-06,False,False,1,1,"150 Hayes St",CA,"San Francisco"
176,48,Cherry,5,1.29,Soda,2000-12-06,False,False,1,1,"150 Hayes St",CA,"San Francisco"
197,27,Marzipan,3,1.25,Cookie,2000-12-24,False,False,1,1,"150 Hayes St",CA,"San Francisco"
197,28,Tuile,1,1.25,Cookie,2000-12-24,False,False,1,1,"150 Hayes St",CA,"San Francisco"
197,44,Bottled,1,1.8,Water,2000-12-24,False,False,1,1,"150 Hayes St",CA,"San Francisco"
197,47,Vanilla,4,3.85,Frappuccino,2000-12-24,False,False,1,1,"150 Hayes St",CA,"San Francisco"
267,18,Cherry,1,3.25,Tart,2000-08-29,False,True,1,1,"150 Hayes St",CA,"San Francisco"
267,22,Gongolais,4,1.15,Cookie,2000-08-29,False,True,1,1,"150 Hayes St",CA,"San Francisco"
267,42,Orange,1,2.75,Juice,2000-08-29,False,True,1,1,"150 Hayes St",CA,"San Francisco"
267,49,Single,4,1.85,Espresso,2000-08-29,False,True,1,1,"150 Hayes St",CA,"San Francisco"
293,8,Vanilla,4,3.25,Eclair,2000-06-24,True,False,1,1,"150 Hayes St",CA,"San Francisco"
293,21,Ganache,3,1.15,Cookie,2000-06-24,True,False,1,1,"150 Hayes St",CA,"San Francisco"
293,24,Lemon,4,0.79,Cookie,2000-06-24,True,False,1,1,"150 Hayes St",CA,"San Francisco"
293,33,Cheese,2,1.75,Croissant,2000-06-24,True,False,1,1,"150 Hayes St",CA,"San Francisco"
293,34,Chocolate,1,1.75,Croissant,2000-06-24,True,False,1,1,"150 Hayes St",CA,"San Francisco"
293,40,Lemon,2,3.25,Lemonade,2000-06-24,True,False,1,1,"150 Hayes St",CA,"San Francisco"
293,42,Orange,2,2.75,Juice,2000-06-24,True,False,1,1,"150 Hayes St",CA,"San Francisco"
293,44,Bottled,3,1.8,Water,2000-06-24,True,False,1,1,"150 Hayes St",CA,"San Francisco"
299,1,Lemon,3,8.95,Cake,2000-11-23,False,False,1,1,"150 Hayes St",CA,"San Francisco"
299,23,Raspberry,1,1.09,Cookie,2000-11-23,False,False,1,1,"150 Hayes St",CA,"San Francisco"
299,33,Cheese,4,1.75,Croissant,2000-11-23,False,False,1,1,"150 Hayes St",CA,"San Francisco"
299,42,Orange,5,2.75,Juice,2000-11-23,False,False,1,1,"150 Hayes St",CA,"San Francisco"
299,47,Vanilla,1,3.85,Frappuccino,2000-11-23,False,False,1,1,"150 Hayes St",CA,"San Francisco"
305,5,Truffle,5,15.95,Cake,2000-05-07,False,False,1,1,"150 Hayes St",CA,"San Francisco"
305,21,Ganache,2,1.15,Cookie,2000-05-07,False,False,1,1,"150 Hayes St",CA,"San Francisco"
305,22,Gongolais,3,1.15,Cookie,2000-05-07,False,False,1,1,"150 Hayes St",CA,"San Francisco"
305,25,Chocolate,1,1.25,Meringue,2000-05-07,False,False,1,1,"150 Hayes St",CA,"San Francisco"
305,27,Marzipan,3,1.25,Cookie,2000-05-07,False,False,1,1,"150 Hayes St",CA,"San Francisco"
305,31,Apple,4,1.45,Croissant,2000-05-07,False,False,1,1,"150 Hayes St",CA,"San Francisco"
305,42,Orange,3,2.75,Juice,2000-05-07,False,False,1,1,"150 Hayes St",CA,"San Francisco"
334,4,Strawberry,2,11.95,Cake,2000-10-02,False,True,1,1,"150 Hayes St",CA,"San Francisco"
334,9,Napoleon,4,13.49,Cake,2000-10-02,False,True,1,1,"150 Hayes St",CA,"San Francisco"
334,13,Apricot,5,3.25,Tart,2000-10-02,False,True,1,1,"150 Hayes St",CA,"San Francisco"
334,33,Cheese,1,1.75,Croissant,2000-10-02,False,True,1,1,"150 Hayes St",CA,"San Francisco"
334,43,Green,5,1.85,Tea,2000-10-02,False,True,1,1,"150 Hayes St",CA,"San Francisco"
334,46,Chocolate,5,2.45,Coffee,2000-10-02,False,True,1,1,"150 Hayes St",CA,"San Francisco"
364,23,Raspberry,4,1.09,Cookie,2000-11-09,False,True,1,1,"150 Hayes St",CA,"San Francisco"
364,27,Marzipan,4,1.25,Cookie,2000-11-09,False,True,1,1,"150 Hayes St",CA,"San Francisco"
364,28,Tuile,4,1.25,Cookie,2000-11-09,False,True,1,1,"150 Hayes St",CA,"San Francisco"
384,8,Vanilla,2,3.25,Eclair,2000-09-26,False,False,1,1,"150 Hayes St",CA,"San Francisco"
384,25,Chocolate,2,1.25,Meringue,2000-09-26,False,False,1,1,"150 Hayes St",CA,"San Francisco"
384,29,Walnut,5,0.79,Cookie,2000-09-26,False,False,1,1,"150 Hayes St",CA,"San Francisco"
397,7,Coffee,3,3.5,Eclair,2000-08-07,False,True,1,1,"150 Hayes St",CA,"San Francisco"
397,15,Blackberry,3,3.25,Tart,2000-08-07,False,True,1,1,"150 Hayes St",CA,"San Francisco"
397,49,Single,1,1.85,Espresso,2000-08-07,False,True,1,1,"150 Hayes St",CA,"San Francisco"
426,0,Chocolate,1,8.95,Cake,2000-08-10,False,False,1,1,"150 Hayes St",CA,"San Francisco"
426,17,Chocolate,3,3.75,Tart,2000-08-10,False,False,1,1,"150 Hayes St",CA,"San Francisco"
426,24,Lemon,5,0.79,Cookie,2000-08-10,False,False,1,1,"150 Hayes St",CA,"San Francisco"
440,2,Casino,3,15.95,Cake,2000-06-24,True,True,1,1,"150 Hayes St",CA,"San Francisco"
440,19,Lemon,4,3.25,Tart,2000-06-24,True,True,1,1,"150 Hayes St",CA,"San Francisco"
447,19,Lemon,3,3.25,Tart,2000-08-20,False,False,1,1,"150 Hayes St",CA,"San Francisco"
447,27,Marzipan,1,1.25,Cookie,2000-08-20,False,False,1,1,"150 Hayes St",CA,"San Francisco"
447,36,Apple,3,1.15,Danish,2000-08-20,False,False,1,1,"150 Hayes St",CA,"San Francisco"
467,23,Raspberry,1,1.09,Cookie,2000-11-18,True,False,1,1,"150 Hayes St",CA,"San Francisco"
467,24,Lemon,5,0.79,Cookie,2000-11-18,True,False,1,1,"150 Hayes St",CA,"San Francisco"
467,40,Lemon,2,3.25,Lemonade,2000-11-18,True,False,1,1,"150 Hayes St",CA,"San Francisco"
467,41,Raspberry,4,3.25,Lemonade,2000-11-18,True,False,1,1,"150 Hayes St",CA,"San Francisco"
482,9,Napoleon,1,13.49,Cake,2000-07-27,False,False,1,1,"150 Hayes St",CA,"San Francisco"
486,4,Strawberry,4,11.95,Cake,2000-02-26,True,True,1,1,"150 Hayes St",CA,"San Francisco"
486,34,Chocolate,5,1.75,Croissant,2000-02-26,True,True,1,1,"150 Hayes St",CA,"San Francisco"
494,13,Apricot,4,3.25,Tart,2000-06-10,True,True,1,1,"150 Hayes St",CA,"San Francisco"
494,30,Almond,2,1.45,Croissant,2000-06-10,True,True,1,1,"150 Hayes St",CA,"San Francisco"
494,38,Almond,3,1.95,"Bear Claw",2000-06-10,True,True,1,1,"150 Hayes St",CA,"San Francisco"
501,0,Chocolate,3,8.95,Cake,2000-06-14,False,False,1,1,"150 Hayes St",CA,"San Francisco"
501,21,Ganache,3,1.15,Cookie,2000-06-14,False,False,1,1,"150 Hayes St",CA,"San Francisco"
501,33,Cheese,1,1.75,Croissant,2000-06-14,False,False,1,1,"150 Hayes St",CA,"San Francisco"
501,39,Blueberry,4,1.15,Danish,2000-06-14,False,False,1,1,"150 Hayes St",CA,"San Francisco"
558,4,Strawberry,1,11.95,Cake,2000-12-23,True,False,1,1,"150 Hayes St",CA,"San Francisco"
558,11,Apple,2,5.25,Pie,2000-12-23,True,False,1,1,"150 Hayes St",CA,"San Francisco"
558,41,Raspberry,3,3.25,Lemonade,2000-12-23,True,False,1,1,"150 Hayes St",CA,"San Francisco"
558,43,Green,2,1.85,Tea,2000-12-23,True,False,1,1,"150 Hayes St",CA,"San Francisco"
585,23,Raspberry,2,1.09,Cookie,2000-10-25,False,True,1,1,"150 Hayes St",CA,"San Francisco"
585,33,Cheese,5,1.75,Croissant,2000-10-25,False,True,1,1,"150 Hayes St",CA,"San Francisco"
585,42,Orange,4,2.75,Juice,2000-10-25,False,True,1,1,"150 Hayes St",CA,"San Francisco"
645,16,Blueberry,1,3.25,Tart,2000-05-16,False,True,1,1,"150 Hayes St",CA,"San Francisco"
645,32,Apricot,3,1.45,Croissant,2000-05-16,False,True,1,1,"150 Hayes St",CA,"San Francisco"
645,45,Hot,3,2.15,Coffee,2000-05-16,False,True,1,1,"150 Hayes St",CA,"San Francisco"
656,5,Truffle,4,15.95,Cake,2000-10-20,True,False,1,1,"150 Hayes St",CA,"San Francisco"
656,22,Gongolais,3,1.15,Cookie,2000-10-20,True,False,1,1,"150 Hayes St",CA,"San Francisco"
666,12,Apple,5,3.25,Tart,2000-07-20,False,False,1,1,"150 Hayes St",CA,"San Francisco"
666,31,Apple,2,1.45,Croissant,2000-07-20,False,False,1,1,"150 Hayes St",CA,"San Francisco"
666,36,Apple,4,1.15,Danish,2000-07-20,False,False,1,1,"150 Hayes St",CA,"San Francisco"
666,48,Cherry,4,1.29,Soda,2000-07-20,False,False,1,1,"150 Hayes St",CA,"San Francisco"
677,2,Casino,4,15.95,Cake,2000-02-06,False,False,1,1,"150 Hayes St",CA,"San Francisco"
677,10,Almond,2,3.75,Tart,2000-02-06,False,False,1,1,"150 Hayes St",CA,"San Francisco"
677,23,Raspberry,1,1.09,Cookie,2000-02-06,False,False,1,1,"150 Hayes St",CA,"San Francisco"
677,42,Orange,2,2.75,Juice,2000-02-06,False,False,1,1,"150 Hayes St",CA,"San Francisco"
690,7,Coffee,1,3.5,Eclair,2000-07-27,False,True,1,1,"150 Hayes St",CA,"San Francisco"
690,11,Apple,4,5.25,Pie,2000-07-27,False,True,1,1,"150 Hayes St",CA,"San Francisco"
690,14,Berry,1,3.25,Tart,2000-07-27,False,True,1,1,"150 Hayes St",CA,"San Francisco"
690,18,Cherry,4,3.25,Tart,2000-07-27,False,True,1,1,"150 Hayes St",CA,"San Francisco"
690,23,Raspberry,5,1.09,Cookie,2000-07-27,False,True,1,1,"150 Hayes St",CA,"San Francisco"
723,5,Truffle,1,15.95,Cake,2000-01-01,True,False,1,1,"150 Hayes St",CA,"San Francisco"
723,15,Blackberry,1,3.25,Tart,2000-01-01,True,False,1,1,"150 Hayes St",CA,"San Francisco"
723,34,Chocolate,4,1.75,Croissant,2000-01-01,True,False,1,1,"150 Hayes St",CA,"San Francisco"
730,27,Marzipan,5,1.25,Cookie,2000-03-22,False,False,1,1,"150 Hayes St",CA,"San Francisco"
730,28,Tuile,1,1.25,Cookie,2000-03-22,False,False,1,1,"150 Hayes St",CA,"San Francisco"
733,0,Chocolate,1,8.95,Cake,2000-03-18,True,False,1,1,"150 Hayes St",CA,"San Francisco"
733,46,Chocolate,4,2.45,Coffee,2000-03-18,True,False,1,1,"150 Hayes St",CA,"San Francisco"
750,0,Chocolate,3,8.95,Cake,2000-04-11,False,False,1,1,"150 Hayes St",CA,"San Francisco"
750,18,Cherry,2,3.25,Tart,2000-04-11,False,False,1,1,"150 Hayes St",CA,"San Francisco"
750,24,Lemon,5,0.79,Cookie,2000-04-11,False,False,1,1,"150 Hayes St",CA,"San Francisco"
750,43,Green,3,1.85,Tea,2000-04-11,False,False,1,1,"150 Hayes St",CA,"San Francisco"
750,48,Cherry,2,1.29,Soda,2000-04-11,False,False,1,1,"150 Hayes St",CA,"San Francisco"
757,23,Raspberry,4,1.09,Cookie,2000-09-08,True,False,1,1,"150 Hayes St",CA,"San Francisco"
757,24,Lemon,3,0.79,Cookie,2000-09-08,True,False,1,1,"150 Hayes St",CA,"San Francisco"
757,40,Lemon,4,3.25,Lemonade,2000-09-08,True,False,1,1,"150 Hayes St",CA,"San Francisco"
757,41,Raspberry,1,3.25,Lemonade,2000-09-08,True,False,1,1,"150 Hayes St",CA,"San Francisco"
757,43,Green,4,1.85,Tea,2000-09-08,True,False,1,1,"150 Hayes St",CA,"San Francisco"
830,15,Blackberry,3,3.25,Tart,2000-01-08,True,False,1,1,"150 Hayes St",CA,"San Francisco"
830,26,Vanilla,5,1.15,Meringue,2000-01-08,True,False,1,1,"150 Hayes St",CA,"San Francisco"
830,28,Tuile,4,1.25,Cookie,2000-01-08,True,False,1,1,"150 Hayes St",CA,"San Francisco"
830,33,Cheese,1,1.75,Croissant,2000-01-08,True,False,1,1,"150 Hayes St",CA,"San Francisco"
830,36,Apple,1,1.15,Danish,2000-01-08,True,False,1,1,"150 Hayes St",CA,"San Francisco"
834,4,Strawberry,2,11.95,Cake,2000-01-14,True,False,1,1,"150 Hayes St",CA,"San Francisco"
834,9,Napoleon,4,13.49,Cake,2000-01-14,True,False,1,1,"150 Hayes St",CA,"San Francisco"
852,4,Strawberry,1,11.95,Cake,2000-03-20,False,True,1,1,"150 Hayes St",CA,"San Francisco"
852,9,Napoleon,3,13.49,Cake,2000-03-20,False,True,1,1,"150 Hayes St",CA,"San Francisco"
855,4,Strawberry,2,11.95,Cake,2000-01-25,False,True,1,1,"150 Hayes St",CA,"San Francisco"
855,13,Apricot,1,3.25,Tart,2000-01-25,False,True,1,1,"150 Hayes St",CA,"San Francisco"
855,32,Apricot,3,1.45,Croissant,2000-01-25,False,True,1,1,"150 Hayes St",CA,"San Francisco"
873,5,Truffle,4,15.95,Cake,2000-08-17,False,False,1,1,"150 Hayes St",CA,"San Francisco"
873,7,Coffee,4,3.5,Eclair,2000-08-17,False,False,1,1,"150 Hayes St",CA,"San Francisco"
873,20,Pecan,5,3.75,Tart,2000-08-17,False,False,1,1,"150 Hayes St",CA,"San Francisco"
875,3,Opera,2,15.95,Cake,2000-04-29,True,True,1,1,"150 Hayes St",CA,"San Francisco"
875,18,Cherry,3,3.25,Tart,2000-04-29,True,True,1,1,"150 Hayes St",CA,"San Francisco"
875,35,Apricot,1,1.15,Danish,2000-04-29,True,True,1,1,"150 Hayes St",CA,"San Francisco"
876,8,Vanilla,1,3.25,Eclair,2000-07-27,False,True,1,1,"150 Hayes St",CA,"San Francisco"
876,21,Ganache,2,1.15,Cookie,2000-07-27,False,True,1,1,"150 Hayes St",CA,"San Francisco"
876,29,Walnut,4,0.79,Cookie,2000-07-27,False,True,1,1,"150 Hayes St",CA,"San Francisco"
876,33,Cheese,3,1.75,Croissant,2000-07-27,False,True,1,1,"150 Hayes St",CA,"San Francisco"
876,42,Orange,5,2.75,Juice,2000-07-27,False,True,1,1,"150 Hayes St",CA,"San Francisco"
894,11,Apple,2,5.25,Pie,2000-06-04,False,False,1,1,"150 Hayes St",CA,"San Francisco"
894,30,Almond,1,1.45,Croissant,2000-06-04,False,False,1,1,"150 Hayes St",CA,"San Francisco"
894,43,Green,2,1.85,Tea,2000-06-04,False,False,1,1,"150 Hayes St",CA,"San Francisco"
912,4,Strawberry,5,11.95,Cake,2000-11-08,False,False,1,1,"150 Hayes St",CA,"San Francisco"
912,5,Truffle,4,15.95,Cake,2000-11-08,False,False,1,1,"150 Hayes St",CA,"San Francisco"
912,7,Coffee,4,3.5,Eclair,2000-11-08,False,False,1,1,"150 Hayes St",CA,"San Francisco"
912,21,Ganache,4,1.15,Cookie,2000-11-08,False,False,1,1,"150 Hayes St",CA,"San Francisco"
930,5,Truffle,1,15.95,Cake,2000-11-12,False,True,1,1,"150 Hayes St",CA,"San Francisco"
930,22,Gongolais,1,1.15,Cookie,2000-11-12,False,True,1,1,"150 Hayes St",CA,"San Francisco"
947,41,Raspberry,2,3.25,Lemonade,2000-09-08,True,False,1,1,"150 Hayes St",CA,"San Francisco"
974,21,Ganache,2,1.15,Cookie,2000-05-09,False,False,1,1,"150 Hayes St",CA,"San Francisco"
974,36,Apple,1,1.15,Danish,2000-05-09,False,False,1,1,"150 Hayes St",CA,"San Francisco"
1000,15,Blackberry,4,3.25,Tart,2000-08-03,False,False,1,1,"150 Hayes St",CA,"San Francisco"
1000,34,Chocolate,3,1.75,Croissant,2000-08-03,False,False,1,1,"150 Hayes St",CA,"San Francisco"
1000,47,Vanilla,3,3.85,Frappuccino,2000-08-03,False,False,1,1,"150 Hayes St",CA,"San Francisco"
10,3,Opera,1,15.95,Cake,2000-01-22,True,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
10,18,Cherry,5,3.25,Tart,2000-01-22,True,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
10,35,Apricot,2,1.15,Danish,2000-01-22,True,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
13,49,Single,4,1.85,Espresso,2000-01-13,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
14,1,Lemon,2,8.95,Cake,2000-01-16,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
14,19,Lemon,3,3.25,Tart,2000-01-16,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
14,26,Vanilla,2,1.15,Meringue,2000-01-16,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
19,7,Coffee,2,3.5,Eclair,2000-01-13,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
19,11,Apple,4,5.25,Pie,2000-01-13,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
19,37,Almond,2,1.15,Twist,2000-01-13,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
19,45,Hot,5,2.15,Coffee,2000-01-13,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
28,9,Napoleon,4,13.49,Cake,2000-01-22,True,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
28,14,Berry,2,3.25,Tart,2000-01-22,True,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
34,23,Raspberry,3,1.09,Cookie,2000-01-22,True,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
34,24,Lemon,5,0.79,Cookie,2000-01-22,True,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
34,40,Lemon,3,3.25,Lemonade,2000-01-22,True,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
34,41,Raspberry,2,3.25,Lemonade,2000-01-22,True,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
34,43,Green,2,1.85,Tea,2000-01-22,True,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
66,27,Marzipan,3,1.25,Cookie,2000-01-27,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
66,28,Tuile,3,1.25,Cookie,2000-01-27,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
