Receipt,Item,Flavor,Quantity,Price,Food,SaleDate,Weekend,isCash,EmpId,StoreNum,Street,State,City
38,45,Hot,1,2.15,Coffee,2000-01-12,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
38,47,Vanilla,4,3.85,Frappuccino,2000-01-12,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
45,10,Almond,1,3.75,Tart,2000-01-02,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
45,19,Lemon,1,3.25,Tart,2000-01-02,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
45,25,Chocolate,2,1.25,Meringue,2000-01-02,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
45,32,Apricot,2,1.45,Croissant,2000-01-02,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
78,1,Lemon,2,8.95,Cake,2000-01-18,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
78,5,Truffle,5,15.95,Cake,2000-01-18,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
78,8,Vanilla,5,3.25,Eclair,2000-01-18,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
78,14,Berry,1,3.25,Tart,2000-01-18,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
78,22,Gongolais,4,1.15,Cookie,2000-01-18,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
78,26,Vanilla,5,1.15,Meringue,2000-01-18,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
89,5,Truffle,4,15.95,Cake,2000-01-08,True,True,3,3,"400 Lincoln Ave",CA,"Los Angeles"
89,19,Lemon,3,3.25,Tart,2000-01-08,True,True,3,3,"400 Lincoln Ave",CA,"Los Angeles"
89,22,Gongolais,2,1.15,Cookie,2000-01-08,True,True,3,3,"400 Lincoln Ave",CA,"Los Angeles"
89,34,Chocolate,5,1.75,Croissant,2000-01-08,True,True,3,3,"400 Lincoln Ave",CA,"Los Angeles"
89,43,Green,2,1.85,Tea,2000-01-08,True,True,3,3,"400 Lincoln Ave",CA,"Los Angeles"
109,5,Truffle,5,15.95,Cake,2000-01-05,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
109,22,Gongolais,3,1.15,Cookie,2000-01-05,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
109,27,Marzipan,4,1.25,Cookie,2000-01-05,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
109,35,Apricot,1,1.15,Danish,2000-01-05,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
134,17,Chocolate,1,3.75,Tart,2000-01-06,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
134,29,Walnut,2,0.79,Cookie,2000-01-06,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
134,47,Vanilla,5,3.85,Frappuccino,2000-01-06,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
168,4,Strawberry,1,11.95,Cake,2000-01-28,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
168,9,Napoleon,1,13.49,Cake,2000-01-28,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
194,27,Marzipan,1,1.25,Cookie,2000-01-23,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
194,28,Tuile,1,1.25,Cookie,2000-01-23,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
219,11,Apple,2,5.25,Pie,2000-01-07,True,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
219,15,Blackberry,4,3.25,Tart,2000-01-07,True,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
219,35,Apricot,3,1.15,Danish,2000-01-07,True,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
234,5,Truffle,3,15.95,Cake,2000-01-17,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
234,22,Gongolais,4,1.15,Cookie,2000-01-17,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
234,25,Chocolate,5,1.25,Meringue,2000-01-17,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
234,28,Tuile,3,1.25,Cookie,2000-01-17,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
234,34,Chocolate,5,1.75,Croissant,2000-01-17,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
234,46,Chocolate,4,2.45,Coffee,2000-01-17,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
275,27,Marzipan,3,1.25,Cookie,2000-01-19,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
275,31,Apple,3,1.45,Croissant,2000-01-19,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
275,33,Cheese,2,1.75,Croissant,2000-01-19,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
275,42,Orange,5,2.75,Juice,2000-01-19,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
283,21,Ganache,3,1.15,Cookie,2000-01-01,True,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
283,29,Walnut,3,0.79,Cookie,2000-01-01,True,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
308,3,Opera,3,15.95,Cake,2000-01-18,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
308,27,Marzipan,2,1.25,Cookie,2000-01-18,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
308,36,Apple,5,1.15,Danish,2000-01-18,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
373,5,Truffle,1,15.95,Cake,2000-01-27,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
373,21,Ganache,4,1.15,Cookie,2000-01-27,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
373,30,Almond,2,1.45,Croissant,2000-01-27,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
373,31,Apple,4,1.45,Croissant,2000-01-27,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
373,43,Green,2,1.85,Tea,2000-01-27,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
385,0,Chocolate,2,8.95,Cake,2000-01-11,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
385,4,Strawberry,3,11.95,Cake,2000-01-11,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
385,10,Almond,3,3.75,Tart,2000-01-11,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
385,21,Ganache,1,1.15,Cookie,2000-01-11,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
422,16,Blueberry,5,3.25,Tart,2000-01-11,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
422,32,Apricot,5,1.45,Croissant,2000-01-11,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
422,45,Hot,3,2.15,Coffee,2000-01-11,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
442,0,Chocolate,2,8.95,Cake,2000-01-27,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
442,2,Casino,2,15.95,Cake,2000-01-27,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
442,46,Chocolate,4,2.45,Coffee,2000-01-27,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
452,25,Chocolate,3,1.25,Meringue,2000-01-09,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
452,27,Marzipan,2,1.25,Cookie,2000-01-09,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
452,34,Chocolate,1,1.75,Croissant,2000-01-09,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
452,49,Single,1,1.85,Espresso,2000-01-09,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
530,4,Strawberry,1,11.95,Cake,2000-01-24,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
530,13,Apricot,2,3.25,Tart,2000-01-24,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
530,37,Almond,3,1.15,Twist,2000-01-24,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
530,45,Hot,5,2.15,Coffee,2000-01-24,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
530,49,Single,3,1.85,Espresso,2000-01-24,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
533,13,Apricot,4,3.25,Tart,2000-01-20,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
533,28,Tuile,3,1.25,Cookie,2000-01-20,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
535,14,Berry,2,3.25,Tart,2000-01-18,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
535,29,Walnut,3,0.79,Cookie,2000-01-18,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
535,31,Apple,5,1.45,Croissant,2000-01-18,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
535,35,Apricot,1,1.15,Danish,2000-01-18,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
535,41,Raspberry,2,3.25,Lemonade,2000-01-18,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
535,49,Single,4,1.85,Espresso,2000-01-18,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
548,10,Almond,2,3.75,Tart,2000-01-25,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
548,14,Berry,1,3.25,Tart,2000-01-25,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
548,18,Cherry,4,3.25,Tart,2000-01-25,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
548,47,Vanilla,3,3.85,Frappuccino,2000-01-25,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
580,13,Apricot,5,3.25,Tart,2000-01-06,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
580,30,Almond,4,1.45,Croissant,2000-01-06,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
580,42,Orange,4,2.75,Juice,2000-01-06,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
594,0,Chocolate,2,8.95,Cake,2000-01-25,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
594,9,Napoleon,2,13.49,Cake,2000-01-25,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
594,30,Almond,2,1.45,Croissant,2000-01-25,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
594,31,Apple,3,1.45,Croissant,2000-01-25,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
636,3,Opera,3,15.95,Cake,2000-01-14,True,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
636,18,Cherry,3,3.25,Tart,2000-01-14,True,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
636,35,Apricot,2,1.15,Danish,2000-01-14,True,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
674,16,Blueberry,5,3.25,Tart,2000-01-01,True,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
674,19,Lemon,3,3.25,Tart,2000-01-01,True,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
674,32,Apricot,2,1.45,Croissant,2000-01-01,True,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
674,38,Almond,2,1.95,"Bear Claw",2000-01-01,True,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
674,45,Hot,4,2.15,Coffee,2000-01-01,True,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
683,27,Marzipan,3,1.25,Cookie,2000-01-13,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
683,45,Hot,3,2.15,Coffee,2000-01-13,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
692,17,Chocolate,5,3.75,Tart,2000-01-15,True,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
692,23,Raspberry,2,1.09,Cookie,2000-01-15,True,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
692,29,Walnut,4,0.79,Cookie,2000-01-15,True,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
692,47,Vanilla,3,3.85,Frappuccino,2000-01-15,True,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
695,5,Truffle,3,15.95,Cake,2000-01-27,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
695,12,Apple,4,3.25,Tart,2000-01-27,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
695,22,Gongolais,1,1.15,Cookie,2000-01-27,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
695,44,Bottled,2,1.8,Water,2000-01-27,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
709,7,Coffee,5,3.5,Eclair,2000-01-13,False,True,27,3,"400 Lincoln Ave",CA,"Los Angeles"
709,15,Blackberry,1,3.25,Tart,2000-01-13,False,True,27,3,"400 Lincoln Ave",CA,"Los Angeles"
709,29,Walnut,3,0.79,Cookie,2000-01-13,False,True,27,3,"400 Lincoln Ave",CA,"Los Angeles"
709,49,Single,3,1.85,Espresso,2000-01-13,False,True,27,3,"400 Lincoln Ave",CA,"Los Angeles"
764,5,Truffle,3,15.95,Cake,2000-01-27,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
764,13,Apricot,5,3.25,Tart,2000-01-27,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
764,26,Vanilla,4,1.15,Meringue,2000-01-27,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
793,0,Chocolate,2,8.95,Cake,2000-01-23,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
793,18,Cherry,2,3.25,Tart,2000-01-23,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
793,25,Chocolate,2,1.25,Meringue,2000-01-23,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
793,39,Blueberry,2,1.15,Danish,2000-01-23,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
818,1,Lemon,2,8.95,Cake,2000-01-27,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
818,19,Lemon,1,3.25,Tart,2000-01-27,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
865,22,Gongolais,5,1.15,Cookie,2000-01-20,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
879,14,Berry,1,3.25,Tart,2000-01-26,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
879,20,Pecan,4,3.75,Tart,2000-01-26,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
879,22,Gongolais,3,1.15,Cookie,2000-01-26,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
879,24,Lemon,1,0.79,Cookie,2000-01-26,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
892,1,Lemon,2,8.95,Cake,2000-01-07,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
892,3,Opera,4,15.95,Cake,2000-01-07,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
892,30,Almond,4,1.45,Croissant,2000-01-07,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
940,12,Apple,2,3.25,Tart,2000-01-07,True,True,27,3,"400 Lincoln Ave",CA,"Los Angeles"
940,13,Apricot,5,3.25,Tart,2000-01-07,True,True,27,3,"400 Lincoln Ave",CA,"Los Angeles"
940,31,Apple,1,1.45,Croissant,2000-01-07,True,True,27,3,"400 Lincoln Ave",CA,"Los Angeles"
940,35,Apricot,4,1.15,Danish,2000-01-07,True,True,27,3,"400 Lincoln Ave",CA,"Los Angeles"
940,36,Apple,2,1.15,Danish,2000-01-07,True,True,27,3,"400 Lincoln Ave",CA,"Los Angeles"
940,41,Raspberry,4,3.25,Lemonade,2000-01-07,True,True,27,3,"400 Lincoln Ave",CA,"Los Angeles"
940,44,Bottled,3,1.8,Water,2000-01-07,True,True,27,3,"400 Lincoln Ave",CA,"Los Angeles"
948,0,Chocolate,1,8.95,Cake,2000-01-19,False,True,25,3,"400 Lincoln Ave",CA,"Los Angeles"
948,14,Berry,4,3.25,Tart,2000-01-19,False,True,25,3,"400 Lincoln Ave",CA,"Los Angeles"
948,44,Bottled,3,1.8,Water,2000-01-19,False,True,25,3,"400 Lincoln Ave",CA,"Los Angeles"
966,12,Apple,5,3.25,Tart,2000-01-20,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
966,31,Apple,4,1.45,Croissant,2000-01-20,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
966,36,Apple,4,1.15,Danish,2000-01-20,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
966,48,Cherry,4,1.29,Soda,2000-01-20,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
973,7,Coffee,2,3.5,Eclair,2000-01-29,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
973,8,Vanilla,5,3.25,Eclair,2000-01-29,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
973,9,Napoleon,3,13.49,Cake,2000-01-29,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
973,11,Apple,1,5.25,Pie,2000-01-29,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
973,29,Walnut,5,0.79,Cookie,2000-01-29,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
973,37,Almond,4,1.15,Twist,2000-01-29,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
973,45,Hot,1,2.15,Coffee,2000-01-29,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
975,5,Truffle,1,15.95,Cake,2000-01-11,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
975,7,Coffee,3,3.5,Eclair,2000-01-11,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
975,14,Berry,1,3.25,Tart,2000-01-11,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
975,17,Chocolate,1,3.75,Tart,2000-01-11,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
975,22,Gongolais,3,1.15,Cookie,2000-01-11,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
980,8,Vanilla,4,3.25,Eclair,2000-01-23,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
980,18,Cherry,2,3.25,Tart,2000-01-23,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
980,28,Tuile,4,1.25,Cookie,2000-01-23,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
15,5,Truffle,3,15.95,Cake,2000-01-21,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
15,22,Gongolais,5,1.15,Cookie,2000-01-21,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
15,39,Blueberry,4,1.15,Danish,2000-01-21,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
16,16,Blueberry,2,3.25,Tart,2000-01-10,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
16,32,Apricot,2,1.45,Croissant,2000-01-10,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
16,45,Hot,1,2.15,Coffee,2000-01-10,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
25,7,Coffee,3,3.5,Eclair,2000-01-26,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
25,22,Gongolais,1,1.15,Cookie,2000-01-26,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
25,48,Cherry,3,1.29,Soda,2000-01-26,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
27,23,Raspberry,5,1.09,Cookie,2000-01-16,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
27,24,Lemon,2,0.79,Cookie,2000-01-16,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
27,40,Lemon,4,3.25,Lemonade,2000-01-16,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
27,41,Raspberry,2,3.25,Lemonade,2000-01-16,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
27,43,Green,4,1.85,Tea,2000-01-16,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
63,13,Apricot,1,3.25,Tart,2000-01-25,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
63,27,Marzipan,2,1.25,Cookie,2000-01-25,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
63,28,Tuile,4,1.25,Cookie,2000-01-25,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
72,7,Coffee,4,3.5,Eclair,2000-01-27,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
72,29,Walnut,3,0.79,Cookie,2000-01-27,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
72,30,Almond,2,1.45,Croissant,2000-01-27,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
104,1,Lemon,3,8.95,Cake,2000-01-25,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
104,12,Apple,4,3.25,Tart,2000-01-25,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
104,15,Blackberry,3,3.25,Tart,2000-01-25,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
104,27,Marzipan,2,1.25,Cookie,2000-01-25,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
104,31,Apple,5,1.45,Croissant,2000-01-25,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
104,34,Chocolate,5,1.75,Croissant,2000-01-25,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
104,36,Apple,4,1.15,Danish,2000-01-25,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
104,48,Cherry,5,1.29,Soda,2000-01-25,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
142,0,Chocolate,1,8.95,Cake,2000-01-08,True,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
142,6,Chocolate,4,3.25,Eclair,2000-01-08,True,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
142,25,Chocolate,4,1.25,Meringue,2000-01-08,True,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
170,5,Truffle,4,15.95,Cake,2000-01-06,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
170,22,Gongolais,4,1.15,Cookie,2000-01-06,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
170,28,Tuile,5,1.25,Cookie,2000-01-06,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
179,16,Blueberry,2,3.25,Tart,2000-01-26,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
179,32,Apricot,5,1.45,Croissant,2000-01-26,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
179,45,Hot,1,2.15,Coffee,2000-01-26,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
198,5,Truffle,1,15.95,Cake,2000-01-14,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
198,22,Gongolais,2,1.15,Cookie,2000-01-14,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
239,1,Lemon,2,8.95,Cake,2000-01-13,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
