Receipt,Item,Flavor,Quantity,Price,Food,SaleDate,Weekend,isCash,EmpId,StoreNum,Street,State,City
239,12,Apple,4,3.25,Tart,2000-01-13,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
239,16,Blueberry,1,3.25,Tart,2000-01-13,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
239,17,Chocolate,1,3.75,Tart,2000-01-13,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
239,19,Lemon,2,3.25,Tart,2000-01-13,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
239,26,Vanilla,3,1.15,Meringue,2000-01-13,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
239,48,Cherry,1,1.29,Soda,2000-01-13,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
260,9,Napoleon,4,13.49,Cake,2000-01-10,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
260,14,Berry,4,3.25,Tart,2000-01-10,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
260,21,Ganache,1,1.15,Cookie,2000-01-10,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
260,46,Chocolate,3,2.45,Coffee,2000-01-10,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
338,5,Truffle,5,15.95,Cake,2000-01-19,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
338,22,Gongolais,3,1.15,Cookie,2000-01-19,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
338,28,Tuile,2,1.25,Cookie,2000-01-19,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
338,30,Almond,2,1.45,Croissant,2000-01-19,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
338,47,Vanilla,4,3.85,Frappuccino,2000-01-19,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
366,5,Truffle,5,15.95,Cake,2000-01-10,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
366,8,Vanilla,1,3.25,Eclair,2000-01-10,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
366,22,Gongolais,4,1.15,Cookie,2000-01-10,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
378,15,Blackberry,3,3.25,Tart,2000-01-27,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
378,18,Cherry,2,3.25,Tart,2000-01-27,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
378,41,Raspberry,3,3.25,Lemonade,2000-01-27,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
411,27,Marzipan,2,1.25,Cookie,2000-01-02,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
411,28,Tuile,3,1.25,Cookie,2000-01-02,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
425,16,Blueberry,3,3.25,Tart,2000-01-16,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
425,44,Bottled,4,1.8,Water,2000-01-16,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
448,1,Lemon,2,8.95,Cake,2000-01-14,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
448,28,Tuile,5,1.25,Cookie,2000-01-14,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
448,40,Lemon,3,3.25,Lemonade,2000-01-14,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
507,23,Raspberry,3,1.09,Cookie,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
507,30,Almond,3,1.45,Croissant,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
512,10,Almond,1,3.75,Tart,2000-01-13,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
512,20,Pecan,2,3.75,Tart,2000-01-13,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
512,37,Almond,5,1.15,Twist,2000-01-13,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
578,4,Strawberry,2,11.95,Cake,2000-01-04,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
578,15,Blackberry,5,3.25,Tart,2000-01-04,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
618,1,Lemon,1,8.95,Cake,2000-01-06,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
618,2,Casino,4,15.95,Cake,2000-01-06,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
618,34,Chocolate,2,1.75,Croissant,2000-01-06,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
618,39,Blueberry,4,1.15,Danish,2000-01-06,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
619,7,Coffee,2,3.5,Eclair,2000-01-09,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
619,11,Apple,3,5.25,Pie,2000-01-09,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
619,37,Almond,2,1.15,Twist,2000-01-09,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
619,45,Hot,2,2.15,Coffee,2000-01-09,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
631,38,Almond,2,1.95,"Bear Claw",2000-01-11,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
635,0,Chocolate,3,8.95,Cake,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
635,6,Chocolate,4,3.25,Eclair,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
635,19,Lemon,4,3.25,Tart,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
635,26,Vanilla,1,1.15,Meringue,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
635,43,Green,3,1.85,Tea,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
642,0,Chocolate,5,8.95,Cake,2000-01-05,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
642,30,Almond,5,1.45,Croissant,2000-01-05,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
642,43,Green,4,1.85,Tea,2000-01-05,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
642,46,Chocolate,2,2.45,Coffee,2000-01-05,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
721,10,Almond,5,3.75,Tart,2000-01-02,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
721,33,Cheese,3,1.75,Croissant,2000-01-02,False,True,4,4,"800 Olympic Blvd",CA,"Los Angeles"
734,16,Blueberry,1,3.25,Tart,2000-01-13,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
734,32,Apricot,2,1.45,Croissant,2000-01-13,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
734,45,Hot,2,2.15,Coffee,2000-01-13,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
774,1,Lemon,4,8.95,Cake,2000-01-28,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
774,13,Apricot,4,3.25,Tart,2000-01-28,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
774,29,Walnut,2,0.79,Cookie,2000-01-28,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
839,15,Blackberry,2,3.25,Tart,2000-01-29,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
839,42,Orange,1,2.75,Juice,2000-01-29,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
844,22,Gongolais,3,1.15,Cookie,2000-01-20,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
844,33,Cheese,5,1.75,Croissant,2000-01-20,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
844,41,Raspberry,2,3.25,Lemonade,2000-01-20,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
868,13,Apricot,5,3.25,Tart,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
868,23,Raspberry,5,1.09,Cookie,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
868,24,Lemon,1,0.79,Cookie,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
868,41,Raspberry,5,3.25,Lemonade,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
874,4,Strawberry,4,11.95,Cake,2000-01-25,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
874,14,Berry,5,3.25,Tart,2000-01-25,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
874,16,Blueberry,5,3.25,Tart,2000-01-25,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
874,37,Almond,4,1.15,Twist,2000-01-25,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
874,44,Bottled,2,1.8,Water,2000-01-25,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
917,4,Strawberry,1,11.95,Cake,2000-01-20,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
917,9,Napoleon,5,13.49,Cake,2000-01-20,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
917,15,Blackberry,1,3.25,Tart,2000-01-20,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
929,20,Pecan,5,3.75,Tart,2000-01-01,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
944,0,Chocolate,4,8.95,Cake,2000-01-16,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
944,2,Casino,4,15.95,Cake,2000-01-16,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
944,20,Pecan,4,3.75,Tart,2000-01-16,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
944,44,Bottled,5,1.8,Water,2000-01-16,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
944,46,Chocolate,4,2.45,Coffee,2000-01-16,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
952,14,Berry,3,3.25,Tart,2000-01-14,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
952,20,Pecan,5,3.75,Tart,2000-01-14,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
952,40,Lemon,5,3.25,Lemonade,2000-01-14,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
952,43,Green,2,1.85,Tea,2000-01-14,True,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
964,7,Coffee,5,3.5,Eclair,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
964,15,Blackberry,4,3.25,Tart,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
964,29,Walnut,2,0.79,Cookie,2000-01-17,False,False,4,4,"800 Olympic Blvd",CA,"Los Angeles"
18,1,Lemon,2,8.95,Cake,2000-01-05,False,False,33,5,"200 Olive St",CA,"Los Angeles"
18,19,Lemon,5,3.25,Tart,2000-01-05,False,False,33,5,"200 Olive St",CA,"Los Angeles"
18,23,Raspberry,3,1.09,Cookie,2000-01-05,False,False,33,5,"200 Olive St",CA,"Los Angeles"
41,4,Strawberry,5,11.95,Cake,2000-01-25,False,True,5,5,"200 Olive St",CA,"Los Angeles"
41,10,Almond,3,3.75,Tart,2000-01-25,False,True,5,5,"200 Olive St",CA,"Los Angeles"
41,14,Berry,1,3.25,Tart,2000-01-25,False,True,5,5,"200 Olive St",CA,"Los Angeles"
96,1,Lemon,3,8.95,Cake,2000-01-24,False,False,31,5,"200 Olive St",CA,"Los Angeles"
96,29,Walnut,1,0.79,Cookie,2000-01-24,False,False,31,5,"200 Olive St",CA,"Los Angeles"
96,30,Almond,5,1.45,Croissant,2000-01-24,False,False,31,5,"200 Olive St",CA,"Los Angeles"
113,23,Raspberry,3,1.09,Cookie,2000-01-27,False,False,31,5,"200 Olive St",CA,"Los Angeles"
113,33,Cheese,1,1.75,Croissant,2000-01-27,False,False,31,5,"200 Olive St",CA,"Los Angeles"
113,35,Apricot,3,1.15,Danish,2000-01-27,False,False,31,5,"200 Olive St",CA,"Los Angeles"
114,5,Truffle,2,15.95,Cake,2000-01-16,False,False,32,5,"200 Olive St",CA,"Los Angeles"
114,8,Vanilla,5,3.25,Eclair,2000-01-16,False,False,32,5,"200 Olive St",CA,"Los Angeles"
114,18,Cherry,2,3.25,Tart,2000-01-16,False,False,32,5,"200 Olive St",CA,"Los Angeles"
114,29,Walnut,3,0.79,Cookie,2000-01-16,False,False,32,5,"200 Olive St",CA,"Los Angeles"
114,46,Chocolate,2,2.45,Coffee,2000-01-16,False,False,32,5,"200 Olive St",CA,"Los Angeles"
121,0,Chocolate,4,8.95,Cake,2000-01-11,False,True,30,5,"200 Olive St",CA,"Los Angeles"
121,2,Casino,2,15.95,Cake,2000-01-11,False,True,30,5,"200 Olive St",CA,"Los Angeles"
121,46,Chocolate,4,2.45,Coffee,2000-01-11,False,True,30,5,"200 Olive St",CA,"Los Angeles"
137,3,Opera,2,15.95,Cake,2000-01-25,False,True,28,5,"200 Olive St",CA,"Los Angeles"
137,11,Apple,1,5.25,Pie,2000-01-25,False,True,28,5,"200 Olive St",CA,"Los Angeles"
137,14,Berry,3,3.25,Tart,2000-01-25,False,True,28,5,"200 Olive St",CA,"Los Angeles"
137,18,Cherry,4,3.25,Tart,2000-01-25,False,True,28,5,"200 Olive St",CA,"Los Angeles"
137,29,Walnut,4,0.79,Cookie,2000-01-25,False,True,28,5,"200 Olive St",CA,"Los Angeles"
137,35,Apricot,3,1.15,Danish,2000-01-25,False,True,28,5,"200 Olive St",CA,"Los Angeles"
150,1,Lemon,1,8.95,Cake,2000-01-05,False,False,33,5,"200 Olive St",CA,"Los Angeles"
150,12,Apple,5,3.25,Tart,2000-01-05,False,False,33,5,"200 Olive St",CA,"Los Angeles"
150,18,Cherry,1,3.25,Tart,2000-01-05,False,False,33,5,"200 Olive St",CA,"Los Angeles"
150,19,Lemon,3,3.25,Tart,2000-01-05,False,False,33,5,"200 Olive St",CA,"Los Angeles"
150,39,Blueberry,1,1.15,Danish,2000-01-05,False,False,33,5,"200 Olive St",CA,"Los Angeles"
167,19,Lemon,5,3.25,Tart,2000-01-01,True,True,32,5,"200 Olive St",CA,"Los Angeles"
167,28,Tuile,1,1.25,Cookie,2000-01-01,True,True,32,5,"200 Olive St",CA,"Los Angeles"
167,42,Orange,4,2.75,Juice,2000-01-01,True,True,32,5,"200 Olive St",CA,"Los Angeles"
215,4,Strawberry,4,11.95,Cake,2000-01-20,False,False,33,5,"200 Olive St",CA,"Los Angeles"
215,14,Berry,4,3.25,Tart,2000-01-20,False,False,33,5,"200 Olive St",CA,"Los Angeles"
215,20,Pecan,1,3.75,Tart,2000-01-20,False,False,33,5,"200 Olive St",CA,"Los Angeles"
215,32,Apricot,2,1.45,Croissant,2000-01-20,False,False,33,5,"200 Olive St",CA,"Los Angeles"
215,36,Apple,1,1.15,Danish,2000-01-20,False,False,33,5,"200 Olive St",CA,"Los Angeles"
215,44,Bottled,3,1.8,Water,2000-01-20,False,False,33,5,"200 Olive St",CA,"Los Angeles"
245,3,Opera,2,15.95,Cake,2000-01-29,True,False,31,5,"200 Olive St",CA,"Los Angeles"
245,18,Cherry,4,3.25,Tart,2000-01-29,True,False,31,5,"200 Olive St",CA,"Los Angeles"
245,35,Apricot,4,1.15,Danish,2000-01-29,True,False,31,5,"200 Olive St",CA,"Los Angeles"
247,7,Coffee,2,3.5,Eclair,2000-01-21,True,False,31,5,"200 Olive St",CA,"Los Angeles"
247,11,Apple,2,5.25,Pie,2000-01-21,True,False,31,5,"200 Olive St",CA,"Los Angeles"
247,37,Almond,1,1.15,Twist,2000-01-21,True,False,31,5,"200 Olive St",CA,"Los Angeles"
247,45,Hot,1,2.15,Coffee,2000-01-21,True,False,31,5,"200 Olive St",CA,"Los Angeles"
268,3,Opera,4,15.95,Cake,2000-01-07,True,False,28,5,"200 Olive St",CA,"Los Angeles"
268,24,Lemon,1,0.79,Cookie,2000-01-07,True,False,28,5,"200 Olive St",CA,"Los Angeles"
281,7,Coffee,3,3.5,Eclair,2000-01-22,True,True,5,5,"200 Olive St",CA,"Los Angeles"
281,10,Almond,1,3.75,Tart,2000-01-22,True,True,5,5,"200 Olive St",CA,"Los Angeles"
281,14,Berry,2,3.25,Tart,2000-01-22,True,True,5,5,"200 Olive St",CA,"Los Angeles"
281,16,Blueberry,3,3.25,Tart,2000-01-22,True,True,5,5,"200 Olive St",CA,"Los Angeles"
281,23,Raspberry,5,1.09,Cookie,2000-01-22,True,True,5,5,"200 Olive St",CA,"Los Angeles"
281,32,Apricot,3,1.45,Croissant,2000-01-22,True,True,5,5,"200 Olive St",CA,"Los Angeles"
281,45,Hot,5,2.15,Coffee,2000-01-22,True,True,5,5,"200 Olive St",CA,"Los Angeles"
343,26,Vanilla,5,1.15,Meringue,2000-01-06,False,False,28,5,"200 Olive St",CA,"Los Angeles"
361,4,Strawberry,3,11.95,Cake,2000-01-13,False,False,28,5,"200 Olive St",CA,"Los Angeles"
361,30,Almond,2,1.45,Croissant,2000-01-13,False,False,28,5,"200 Olive St",CA,"Los Angeles"
361,31,Apple,1,1.45,Croissant,2000-01-13,False,False,28,5,"200 Olive St",CA,"Los Angeles"
372,3,Opera,5,15.95,Cake,2000-01-07,True,True,32,5,"200 Olive St",CA,"Los Angeles"
372,48,Cherry,2,1.29,Soda,2000-01-07,True,True,32,5,"200 Olive St",CA,"Los Angeles"
372,49,Single,2,1.85,Espresso,2000-01-07,True,True,32,5,"200 Olive St",CA,"Los Angeles"
456,14,Berry,2,3.25,Tart,2000-01-02,False,False,32,5,"200 Olive St",CA,"Los Angeles"
456,27,Marzipan,2,1.25,Cookie,2000-01-02,False,False,32,5,"200 Olive St",CA,"Los Angeles"
456,28,Tuile,1,1.25,Cookie,2000-01-02,False,False,32,5,"200 Olive St",CA,"Los Angeles"
500,0,Chocolate,1,8.95,Cake,2000-01-28,True,True,30,5,"200 Olive St",CA,"Los Angeles"
500,2,Casino,1,15.95,Cake,2000-01-28,True,True,30,5,"200 Olive St",CA,"Los Angeles"
500,46,Chocolate,4,2.45,Coffee,2000-01-28,True,True,30,5,"200 Olive St",CA,"Los Angeles"
502,14,Berry,3,3.25,Tart,2000-01-09,False,True,31,5,"200 Olive St",CA,"Los Angeles"
502,27,Marzipan,3,1.25,Cookie,2000-01-09,False,True,31,5,"200 Olive St",CA,"Los Angeles"
502,44,Bottled,3,1.8,Water,2000-01-09,False,True,31,5,"200 Olive St",CA,"Los Angeles"
510,13,Apricot,4,3.25,Tart,2000-01-27,False,True,33,5,"200 Olive St",CA,"Los Angeles"
510,26,Vanilla,4,1.15,Meringue,2000-01-27,False,True,33,5,"200 Olive St",CA,"Los Angeles"
510,27,Marzipan,3,1.25,Cookie,2000-01-27,False,True,33,5,"200 Olive St",CA,"Los Angeles"
510,28,Tuile,4,1.25,Cookie,2000-01-27,False,True,33,5,"200 Olive St",CA,"Los Angeles"
510,46,Chocolate,1,2.45,Coffee,2000-01-27,False,True,33,5,"200 Olive St",CA,"Los Angeles"
563,17,Chocolate,5,3.75,Tart,2000-01-01,True,False,31,5,"200 Olive St",CA,"Los Angeles"
563,29,Walnut,1,0.79,Cookie,2000-01-01,True,False,31,5,"200 Olive St",CA,"Los Angeles"
563,47,Vanilla,5,3.85,Frappuccino,2000-01-01,True,False,31,5,"200 Olive St",CA,"Los Angeles"
566,3,Opera,3,15.95,Cake,2000-01-03,False,False,30,5,"200 Olive St",CA,"Los Angeles"
566,18,Cherry,3,3.25,Tart,2000-01-03,False,False,30,5,"200 Olive St",CA,"Los Angeles"
566,35,Apricot,3,1.15,Danish,2000-01-03,False,False,30,5,"200 Olive St",CA,"Los Angeles"
568,4,Strawberry,3,11.95,Cake,2000-01-03,False,False,31,5,"200 Olive St",CA,"Los Angeles"
568,9,Napoleon,3,13.49,Cake,2000-01-03,False,False,31,5,"200 Olive St",CA,"Los Angeles"
568,34,Chocolate,4,1.75,Croissant,2000-01-03,False,False,31,5,"200 Olive St",CA,"Los Angeles"
575,5,Truffle,4,15.95,Cake,2000-01-08,True,False,33,5,"200 Olive St",CA,"Los Angeles"
575,7,Coffee,1,3.5,Eclair,2000-01-08,True,False,33,5,"200 Olive St",CA,"Los Angeles"
575,22,Gongolais,5,1.15,Cookie,2000-01-08,True,False,33,5,"200 Olive St",CA,"Los Angeles"
589,5,Truffle,5,15.95,Cake,2000-01-13,False,False,28,5,"200 Olive St",CA,"Los Angeles"
589,22,Gongolais,1,1.15,Cookie,2000-01-13,False,False,28,5,"200 Olive St",CA,"Los Angeles"
615,13,Apricot,1,3.25,Tart,2000-01-08,True,True,30,5,"200 Olive St",CA,"Los Angeles"
615,27,Marzipan,1,1.25,Cookie,2000-01-08,True,True,30,5,"200 Olive St",CA,"Los Angeles"
615,35,Apricot,5,1.15,Danish,2000-01-08,True,True,30,5,"200 Olive St",CA,"Los Angeles"
615,36,Apple,4,1.15,Danish,2000-01-08,True,True,30,5,"200 Olive St",CA,"Los Angeles"
625,9,Napoleon,4,13.49,Cake,2000-01-09,False,False,32,5,"200 Olive St",CA,"Los Angeles"
625,17,Chocolate,4,3.75,Tart,2000-01-09,False,False,32,5,"200 Olive St",CA,"Los Angeles"
625,27,Marzipan,3,1.25,Cookie,2000-01-09,False,False,32,5,"200 Olive St",CA,"Los Angeles"
625,28,Tuile,1,1.25,Cookie,2000-01-09,False,False,32,5,"200 Olive St",CA,"Los Angeles"
625,45,Hot,3,2.15,Coffee,2000-01-09,False,False,32,5,"200 Olive St",CA,"Los Angeles"
641,14,Berry,3,3.25,Tart,2000-01-14,True,False,31,5,"200 Olive St",CA,"Los Angeles"
641,33,Cheese,5,1.75,Croissant,2000-01-14,True,False,31,5,"200 Olive St",CA,"Los Angeles"
641,42,Orange,1,2.75,Juice,2000-01-14,True,False,31,5,"200 Olive St",CA,"Los Angeles"
653,0,Chocolate,2,8.95,Cake,2000-01-18,False,True,29,5,"200 Olive St",CA,"Los Angeles"
653,37,Almond,5,1.15,Twist,2000-01-18,False,True,29,5,"200 Olive St",CA,"Los Angeles"
653,46,Chocolate,3,2.45,Coffee,2000-01-18,False,True,29,5,"200 Olive St",CA,"Los Angeles"
655,4,Strawberry,1,11.95,Cake,2000-01-09,False,False,29,5,"200 Olive St",CA,"Los Angeles"
655,9,Napoleon,3,13.49,Cake,2000-01-09,False,False,29,5,"200 Olive St",CA,"Los Angeles"
664,0,Chocolate,1,8.95,Cake,2000-01-14,True,False,28,5,"200 Olive St",CA,"Los Angeles"
664,2,Casino,4,15.95,Cake,2000-01-14,True,False,28,5,"200 Olive St",CA,"Los Angeles"
664,46,Chocolate,2,2.45,Coffee,2000-01-14,True,False,28,5,"200 Olive St",CA,"Los Angeles"
