Receipt,Item,Flavor,Quantity,Price,Food,SaleDate,Weekend,isCash,EmpId,StoreNum,Street,State,City
711,5,Truffle,1,15.95,Cake,2000-01-26,False,True,29,5,"200 Olive St",CA,"Los Angeles"
711,22,Gongolais,2,1.15,Cookie,2000-01-26,False,True,29,5,"200 Olive St",CA,"Los Angeles"
711,24,Lemon,2,0.79,Cookie,2000-01-26,False,True,29,5,"200 Olive St",CA,"Los Angeles"
714,10,Almond,5,3.75,Tart,2000-01-25,False,False,32,5,"200 Olive St",CA,"Los Angeles"
714,40,Lemon,5,3.25,Lemonade,2000-01-25,False,False,32,5,"200 Olive St",CA,"Los Angeles"
714,44,Bottled,4,1.8,Water,2000-01-25,False,False,32,5,"200 Olive St",CA,"Los Angeles"
717,37,Almond,4,1.15,Twist,2000-01-24,False,False,33,5,"200 Olive St",CA,"Los Angeles"
717,47,Vanilla,1,3.85,Frappuccino,2000-01-24,False,False,33,5,"200 Olive St",CA,"Los Angeles"
717,48,Cherry,2,1.29,Soda,2000-01-24,False,False,33,5,"200 Olive St",CA,"Los Angeles"
760,27,Marzipan,5,1.25,Cookie,2000-01-12,False,False,31,5,"200 Olive St",CA,"Los Angeles"
760,28,Tuile,2,1.25,Cookie,2000-01-12,False,False,31,5,"200 Olive St",CA,"Los Angeles"
760,29,Walnut,3,0.79,Cookie,2000-01-12,False,False,31,5,"200 Olive St",CA,"Los Angeles"
788,14,Berry,1,3.25,Tart,2000-01-13,False,False,28,5,"200 Olive St",CA,"Los Angeles"
788,21,Ganache,5,1.15,Cookie,2000-01-13,False,False,28,5,"200 Olive St",CA,"Los Angeles"
788,23,Raspberry,5,1.09,Cookie,2000-01-13,False,False,28,5,"200 Olive St",CA,"Los Angeles"
788,24,Lemon,3,0.79,Cookie,2000-01-13,False,False,28,5,"200 Olive St",CA,"Los Angeles"
788,30,Almond,2,1.45,Croissant,2000-01-13,False,False,28,5,"200 Olive St",CA,"Los Angeles"
788,42,Orange,1,2.75,Juice,2000-01-13,False,False,28,5,"200 Olive St",CA,"Los Angeles"
788,46,Chocolate,4,2.45,Coffee,2000-01-13,False,False,28,5,"200 Olive St",CA,"Los Angeles"
819,22,Gongolais,3,1.15,Cookie,2000-01-22,True,False,32,5,"200 Olive St",CA,"Los Angeles"
819,26,Vanilla,5,1.15,Meringue,2000-01-22,True,False,32,5,"200 Olive St",CA,"Los Angeles"
846,4,Strawberry,2,11.95,Cake,2000-01-10,False,False,29,5,"200 Olive St",CA,"Los Angeles"
846,14,Berry,2,3.25,Tart,2000-01-10,False,False,29,5,"200 Olive St",CA,"Los Angeles"
846,21,Ganache,4,1.15,Cookie,2000-01-10,False,False,29,5,"200 Olive St",CA,"Los Angeles"
846,25,Chocolate,1,1.25,Meringue,2000-01-10,False,False,29,5,"200 Olive St",CA,"Los Angeles"
846,41,Raspberry,2,3.25,Lemonade,2000-01-10,False,False,29,5,"200 Olive St",CA,"Los Angeles"
870,13,Apricot,1,3.25,Tart,2000-01-28,True,True,33,5,"200 Olive St",CA,"Los Angeles"
870,25,Chocolate,1,1.25,Meringue,2000-01-28,True,True,33,5,"200 Olive St",CA,"Los Angeles"
890,8,Vanilla,2,3.25,Eclair,2000-01-06,False,False,31,5,"200 Olive St",CA,"Los Angeles"
890,14,Berry,4,3.25,Tart,2000-01-06,False,False,31,5,"200 Olive St",CA,"Los Angeles"
890,44,Bottled,5,1.8,Water,2000-01-06,False,False,31,5,"200 Olive St",CA,"Los Angeles"
901,12,Apple,4,3.25,Tart,2000-01-14,True,True,29,5,"200 Olive St",CA,"Los Angeles"
901,31,Apple,3,1.45,Croissant,2000-01-14,True,True,29,5,"200 Olive St",CA,"Los Angeles"
901,36,Apple,2,1.15,Danish,2000-01-14,True,True,29,5,"200 Olive St",CA,"Los Angeles"
901,48,Cherry,3,1.29,Soda,2000-01-14,True,True,29,5,"200 Olive St",CA,"Los Angeles"
945,3,Opera,2,15.95,Cake,2000-01-05,False,False,30,5,"200 Olive St",CA,"Los Angeles"
945,18,Cherry,4,3.25,Tart,2000-01-05,False,False,30,5,"200 Olive St",CA,"Los Angeles"
945,35,Apricot,4,1.15,Danish,2000-01-05,False,False,30,5,"200 Olive St",CA,"Los Angeles"
962,4,Strawberry,5,11.95,Cake,2000-01-23,False,False,5,5,"200 Olive St",CA,"Los Angeles"
962,16,Blueberry,5,3.25,Tart,2000-01-23,False,False,5,5,"200 Olive St",CA,"Los Angeles"
962,34,Chocolate,5,1.75,Croissant,2000-01-23,False,False,5,5,"200 Olive St",CA,"Los Angeles"
978,27,Marzipan,5,1.25,Cookie,2000-01-10,False,False,28,5,"200 Olive St",CA,"Los Angeles"
978,28,Tuile,2,1.25,Cookie,2000-01-10,False,False,28,5,"200 Olive St",CA,"Los Angeles"
983,27,Marzipan,2,1.25,Cookie,2000-01-20,False,True,33,5,"200 Olive St",CA,"Los Angeles"
983,28,Tuile,2,1.25,Cookie,2000-01-20,False,True,33,5,"200 Olive St",CA,"Los Angeles"
983,38,Almond,1,1.95,"Bear Claw",2000-01-20,False,True,33,5,"200 Olive St",CA,"Los Angeles"
983,48,Cherry,2,1.29,Soda,2000-01-20,False,True,33,5,"200 Olive St",CA,"Los Angeles"
11,23,Raspberry,4,1.09,Cookie,2000-01-21,True,False,6,6,"1507 Front St",CA,"San Diego"
11,24,Lemon,5,0.79,Cookie,2000-01-21,True,False,6,6,"1507 Front St",CA,"San Diego"
11,40,Lemon,1,3.25,Lemonade,2000-01-21,True,False,6,6,"1507 Front St",CA,"San Diego"
11,41,Raspberry,2,3.25,Lemonade,2000-01-21,True,False,6,6,"1507 Front St",CA,"San Diego"
11,43,Green,5,1.85,Tea,2000-01-21,True,False,6,6,"1507 Front St",CA,"San Diego"
24,4,Strawberry,4,11.95,Cake,2000-01-21,True,False,6,6,"1507 Front St",CA,"San Diego"
24,9,Napoleon,4,13.49,Cake,2000-01-21,True,False,6,6,"1507 Front St",CA,"San Diego"
24,38,Almond,5,1.95,"Bear Claw",2000-01-21,True,False,6,6,"1507 Front St",CA,"San Diego"
40,15,Blackberry,5,3.25,Tart,2000-01-17,False,False,6,6,"1507 Front St",CA,"San Diego"
40,16,Blueberry,2,3.25,Tart,2000-01-17,False,False,6,6,"1507 Front St",CA,"San Diego"
40,18,Cherry,2,3.25,Tart,2000-01-17,False,False,6,6,"1507 Front St",CA,"San Diego"
40,21,Ganache,2,1.15,Cookie,2000-01-17,False,False,6,6,"1507 Front St",CA,"San Diego"
40,26,Vanilla,4,1.15,Meringue,2000-01-17,False,False,6,6,"1507 Front St",CA,"San Diego"
50,28,Tuile,1,1.25,Cookie,2000-01-18,False,True,6,6,"1507 Front St",CA,"San Diego"
50,39,Blueberry,2,1.15,Danish,2000-01-18,False,True,6,6,"1507 Front St",CA,"San Diego"
82,7,Coffee,3,3.5,Eclair,2000-01-16,False,False,6,6,"1507 Front St",CA,"San Diego"
82,11,Apple,4,5.25,Pie,2000-01-16,False,False,6,6,"1507 Front St",CA,"San Diego"
82,20,Pecan,3,3.75,Tart,2000-01-16,False,False,6,6,"1507 Front St",CA,"San Diego"
82,28,Tuile,3,1.25,Cookie,2000-01-16,False,False,6,6,"1507 Front St",CA,"San Diego"
82,37,Almond,5,1.15,Twist,2000-01-16,False,False,6,6,"1507 Front St",CA,"San Diego"
82,45,Hot,5,2.15,Coffee,2000-01-16,False,False,6,6,"1507 Front St",CA,"San Diego"
85,12,Apple,1,3.25,Tart,2000-01-26,False,False,6,6,"1507 Front St",CA,"San Diego"
85,31,Apple,4,1.45,Croissant,2000-01-26,False,False,6,6,"1507 Front St",CA,"San Diego"
85,36,Apple,2,1.15,Danish,2000-01-26,False,False,6,6,"1507 Front St",CA,"San Diego"
85,48,Cherry,2,1.29,Soda,2000-01-26,False,False,6,6,"1507 Front St",CA,"San Diego"
86,45,Hot,1,2.15,Coffee,2000-01-05,False,False,6,6,"1507 Front St",CA,"San Diego"
90,0,Chocolate,1,8.95,Cake,2000-01-24,False,False,6,6,"1507 Front St",CA,"San Diego"
90,2,Casino,1,15.95,Cake,2000-01-24,False,False,6,6,"1507 Front St",CA,"San Diego"
90,45,Hot,1,2.15,Coffee,2000-01-24,False,False,6,6,"1507 Front St",CA,"San Diego"
90,46,Chocolate,3,2.45,Coffee,2000-01-24,False,False,6,6,"1507 Front St",CA,"San Diego"
98,1,Lemon,1,8.95,Cake,2000-01-04,False,True,6,6,"1507 Front St",CA,"San Diego"
128,39,Blueberry,1,1.15,Danish,2000-01-18,False,False,6,6,"1507 Front St",CA,"San Diego"
128,41,Raspberry,4,3.25,Lemonade,2000-01-18,False,False,6,6,"1507 Front St",CA,"San Diego"
172,5,Truffle,1,15.95,Cake,2000-01-12,False,False,6,6,"1507 Front St",CA,"San Diego"
172,28,Tuile,3,1.25,Cookie,2000-01-12,False,False,6,6,"1507 Front St",CA,"San Diego"
172,43,Green,2,1.85,Tea,2000-01-12,False,False,6,6,"1507 Front St",CA,"San Diego"
185,21,Ganache,2,1.15,Cookie,2000-01-23,False,False,6,6,"1507 Front St",CA,"San Diego"
185,24,Lemon,4,0.79,Cookie,2000-01-23,False,False,6,6,"1507 Front St",CA,"San Diego"
185,29,Walnut,1,0.79,Cookie,2000-01-23,False,False,6,6,"1507 Front St",CA,"San Diego"
225,5,Truffle,3,15.95,Cake,2000-01-05,False,True,6,6,"1507 Front St",CA,"San Diego"
225,22,Gongolais,1,1.15,Cookie,2000-01-05,False,True,6,6,"1507 Front St",CA,"San Diego"
282,4,Strawberry,4,11.95,Cake,2000-01-04,False,False,6,6,"1507 Front St",CA,"San Diego"
282,9,Napoleon,4,13.49,Cake,2000-01-04,False,False,6,6,"1507 Front St",CA,"San Diego"
282,14,Berry,3,3.25,Tart,2000-01-04,False,False,6,6,"1507 Front St",CA,"San Diego"
282,36,Apple,2,1.15,Danish,2000-01-04,False,False,6,6,"1507 Front St",CA,"San Diego"
282,44,Bottled,5,1.8,Water,2000-01-04,False,False,6,6,"1507 Front St",CA,"San Diego"
286,1,Lemon,5,8.95,Cake,2000-01-15,True,False,6,6,"1507 Front St",CA,"San Diego"
286,8,Vanilla,5,3.25,Eclair,2000-01-15,True,False,6,6,"1507 Front St",CA,"San Diego"
286,19,Lemon,2,3.25,Tart,2000-01-15,True,False,6,6,"1507 Front St",CA,"San Diego"
292,7,Coffee,4,3.5,Eclair,2000-01-25,False,False,6,6,"1507 Front St",CA,"San Diego"
292,15,Blackberry,4,3.25,Tart,2000-01-25,False,False,6,6,"1507 Front St",CA,"San Diego"
292,49,Single,1,1.85,Espresso,2000-01-25,False,False,6,6,"1507 Front St",CA,"San Diego"
340,7,Coffee,4,3.5,Eclair,2000-01-10,False,True,6,6,"1507 Front St",CA,"San Diego"
340,15,Blackberry,4,3.25,Tart,2000-01-10,False,True,6,6,"1507 Front St",CA,"San Diego"
340,49,Single,3,1.85,Espresso,2000-01-10,False,True,6,6,"1507 Front St",CA,"San Diego"
342,1,Lemon,4,8.95,Cake,2000-01-01,True,False,6,6,"1507 Front St",CA,"San Diego"
342,7,Coffee,5,3.5,Eclair,2000-01-01,True,False,6,6,"1507 Front St",CA,"San Diego"
342,11,Apple,5,5.25,Pie,2000-01-01,True,False,6,6,"1507 Front St",CA,"San Diego"
342,37,Almond,5,1.15,Twist,2000-01-01,True,False,6,6,"1507 Front St",CA,"San Diego"
348,3,Opera,4,15.95,Cake,2000-01-17,False,False,6,6,"1507 Front St",CA,"San Diego"
348,4,Strawberry,2,11.95,Cake,2000-01-17,False,False,6,6,"1507 Front St",CA,"San Diego"
348,27,Marzipan,1,1.25,Cookie,2000-01-17,False,False,6,6,"1507 Front St",CA,"San Diego"
348,42,Orange,5,2.75,Juice,2000-01-17,False,False,6,6,"1507 Front St",CA,"San Diego"
362,9,Napoleon,1,13.49,Cake,2000-01-06,False,False,6,6,"1507 Front St",CA,"San Diego"
362,14,Berry,5,3.25,Tart,2000-01-06,False,False,6,6,"1507 Front St",CA,"San Diego"
362,25,Chocolate,3,1.25,Meringue,2000-01-06,False,False,6,6,"1507 Front St",CA,"San Diego"
374,4,Strawberry,3,11.95,Cake,2000-01-24,False,True,6,6,"1507 Front St",CA,"San Diego"
374,9,Napoleon,4,13.49,Cake,2000-01-24,False,True,6,6,"1507 Front St",CA,"San Diego"
380,5,Truffle,4,15.95,Cake,2000-01-25,False,False,6,6,"1507 Front St",CA,"San Diego"
380,22,Gongolais,2,1.15,Cookie,2000-01-25,False,False,6,6,"1507 Front St",CA,"San Diego"
380,47,Vanilla,2,3.85,Frappuccino,2000-01-25,False,False,6,6,"1507 Front St",CA,"San Diego"
382,7,Coffee,5,3.5,Eclair,2000-01-20,False,False,6,6,"1507 Front St",CA,"San Diego"
382,15,Blackberry,3,3.25,Tart,2000-01-20,False,False,6,6,"1507 Front St",CA,"San Diego"
382,49,Single,1,1.85,Espresso,2000-01-20,False,False,6,6,"1507 Front St",CA,"San Diego"
388,25,Chocolate,5,1.25,Meringue,2000-01-26,False,False,6,6,"1507 Front St",CA,"San Diego"
392,7,Coffee,5,3.5,Eclair,2000-01-23,False,True,6,6,"1507 Front St",CA,"San Diego"
392,11,Apple,5,5.25,Pie,2000-01-23,False,True,6,6,"1507 Front St",CA,"San Diego"
392,34,Chocolate,2,1.75,Croissant,2000-01-23,False,True,6,6,"1507 Front St",CA,"San Diego"
392,37,Almond,2,1.15,Twist,2000-01-23,False,True,6,6,"1507 Front St",CA,"San Diego"
392,45,Hot,5,2.15,Coffee,2000-01-23,False,True,6,6,"1507 Front St",CA,"San Diego"
415,7,Coffee,5,3.5,Eclair,2000-01-09,False,False,6,6,"1507 Front St",CA,"San Diego"
415,15,Blackberry,4,3.25,Tart,2000-01-09,False,False,6,6,"1507 Front St",CA,"San Diego"
415,49,Single,4,1.85,Espresso,2000-01-09,False,False,6,6,"1507 Front St",CA,"San Diego"
419,5,Truffle,2,15.95,Cake,2000-01-14,True,True,6,6,"1507 Front St",CA,"San Diego"
419,33,Cheese,2,1.75,Croissant,2000-01-14,True,True,6,6,"1507 Front St",CA,"San Diego"
419,42,Orange,5,2.75,Juice,2000-01-14,True,True,6,6,"1507 Front St",CA,"San Diego"
421,7,Coffee,5,3.5,Eclair,2000-01-17,False,False,6,6,"1507 Front St",CA,"San Diego"
421,15,Blackberry,5,3.25,Tart,2000-01-17,False,False,6,6,"1507 Front St",CA,"San Diego"
421,49,Single,4,1.85,Espresso,2000-01-17,False,False,6,6,"1507 Front St",CA,"San Diego"
445,5,Truffle,2,15.95,Cake,2000-01-03,False,False,6,6,"1507 Front St",CA,"San Diego"
445,7,Coffee,2,3.5,Eclair,2000-01-03,False,False,6,6,"1507 Front St",CA,"San Diego"
445,22,Gongolais,2,1.15,Cookie,2000-01-03,False,False,6,6,"1507 Front St",CA,"San Diego"
445,32,Apricot,4,1.45,Croissant,2000-01-03,False,False,6,6,"1507 Front St",CA,"San Diego"
445,42,Orange,2,2.75,Juice,2000-01-03,False,False,6,6,"1507 Front St",CA,"San Diego"
450,4,Strawberry,3,11.95,Cake,2000-01-26,False,False,6,6,"1507 Front St",CA,"San Diego"
450,9,Napoleon,1,13.49,Cake,2000-01-26,False,False,6,6,"1507 Front St",CA,"San Diego"
450,31,Apple,5,1.45,Croissant,2000-01-26,False,False,6,6,"1507 Front St",CA,"San Diego"
450,33,Cheese,2,1.75,Croissant,2000-01-26,False,False,6,6,"1507 Front St",CA,"San Diego"
531,0,Chocolate,4,8.95,Cake,2000-01-27,False,False,6,6,"1507 Front St",CA,"San Diego"
531,16,Blueberry,4,3.25,Tart,2000-01-27,False,False,6,6,"1507 Front St",CA,"San Diego"
534,13,Apricot,4,3.25,Tart,2000-01-12,False,False,6,6,"1507 Front St",CA,"San Diego"
534,18,Cherry,3,3.25,Tart,2000-01-12,False,False,6,6,"1507 Front St",CA,"San Diego"
536,15,Blackberry,3,3.25,Tart,2000-01-25,False,True,6,6,"1507 Front St",CA,"San Diego"
536,34,Chocolate,4,1.75,Croissant,2000-01-25,False,True,6,6,"1507 Front St",CA,"San Diego"
536,46,Chocolate,5,2.45,Coffee,2000-01-25,False,True,6,6,"1507 Front St",CA,"San Diego"
536,48,Cherry,2,1.29,Soda,2000-01-25,False,True,6,6,"1507 Front St",CA,"San Diego"
550,1,Lemon,2,8.95,Cake,2000-01-28,True,False,6,6,"1507 Front St",CA,"San Diego"
550,3,Opera,3,15.95,Cake,2000-01-28,True,False,6,6,"1507 Front St",CA,"San Diego"
550,18,Cherry,1,3.25,Tart,2000-01-28,True,False,6,6,"1507 Front St",CA,"San Diego"
550,19,Lemon,4,3.25,Tart,2000-01-28,True,False,6,6,"1507 Front St",CA,"San Diego"
550,35,Apricot,1,1.15,Danish,2000-01-28,True,False,6,6,"1507 Front St",CA,"San Diego"
572,6,Chocolate,5,3.25,Eclair,2000-01-10,False,False,6,6,"1507 Front St",CA,"San Diego"
572,14,Berry,2,3.25,Tart,2000-01-10,False,False,6,6,"1507 Front St",CA,"San Diego"
572,22,Gongolais,2,1.15,Cookie,2000-01-10,False,False,6,6,"1507 Front St",CA,"San Diego"
573,0,Chocolate,1,8.95,Cake,2000-01-19,False,False,6,6,"1507 Front St",CA,"San Diego"
573,10,Almond,1,3.75,Tart,2000-01-19,False,False,6,6,"1507 Front St",CA,"San Diego"
573,41,Raspberry,1,3.25,Lemonade,2000-01-19,False,False,6,6,"1507 Front St",CA,"San Diego"
579,1,Lemon,1,8.95,Cake,2000-01-15,True,False,6,6,"1507 Front St",CA,"San Diego"
579,16,Blueberry,2,3.25,Tart,2000-01-15,True,False,6,6,"1507 Front St",CA,"San Diego"
579,18,Cherry,5,3.25,Tart,2000-01-15,True,False,6,6,"1507 Front St",CA,"San Diego"
579,20,Pecan,1,3.75,Tart,2000-01-15,True,False,6,6,"1507 Front St",CA,"San Diego"
579,25,Chocolate,2,1.25,Meringue,2000-01-15,True,False,6,6,"1507 Front St",CA,"San Diego"
579,29,Walnut,2,0.79,Cookie,2000-01-15,True,False,6,6,"1507 Front St",CA,"San Diego"
579,36,Apple,2,1.15,Danish,2000-01-15,True,False,6,6,"1507 Front St",CA,"San Diego"
579,46,Chocolate,4,2.45,Coffee,2000-01-15,True,False,6,6,"1507 Front St",CA,"San Diego"
583,5,Truffle,1,15.95,Cake,2000-01-04,False,False,6,6,"1507 Front St",CA,"San Diego"
583,22,Gongolais,2,1.15,Cookie,2000-01-04,False,False,6,6,"1507 Front St",CA,"San Diego"
648,36,Apple,3,1.15,Danish,2000-01-09,False,False,6,6,"1507 Front St",CA,"San Diego"
648,39,Blueberry,4,1.15,Danish,2000-01-09,False,False,6,6,"1507 Front St",CA,"San Diego"
661,7,Coffee,2,3.5,Eclair,2000-01-29,True,False,6,6,"1507 Front St",CA,"San Diego"
661,15,Blackberry,1,3.25,Tart,2000-01-29,True,False,6,6,"1507 Front St",CA,"San Diego"
661,49,Single,2,1.85,Espresso,2000-01-29,True,False,6,6,"1507 Front St",CA,"San Diego"
686,27,Marzipan,3,1.25,Cookie,2000-01-07,True,False,6,6,"1507 Front St",CA,"San Diego"
686,28,Tuile,3,1.25,Cookie,2000-01-07,True,False,6,6,"1507 Front St",CA,"San Diego"
697,20,Pecan,5,3.75,Tart,2000-01-08,True,False,6,6,"1507 Front St",CA,"San Diego"
697,29,Walnut,5,0.79,Cookie,2000-01-08,True,False,6,6,"1507 Front St",CA,"San Diego"
700,3,Opera,2,15.95,Cake,2000-01-29,True,True,6,6,"1507 Front St",CA,"San Diego"
700,36,Apple,4,1.15,Danish,2000-01-29,True,True,6,6,"1507 Front St",CA,"San Diego"
700,42,Orange,1,2.75,Juice,2000-01-29,True,True,6,6,"1507 Front St",CA,"San Diego"
700,49,Single,4,1.85,Espresso,2000-01-29,True,True,6,6,"1507 Front St",CA,"San Diego"
728,21,Ganache,2,1.15,Cookie,2000-01-04,False,True,6,6,"1507 Front St",CA,"San Diego"
728,24,Lemon,2,0.79,Cookie,2000-01-04,False,True,6,6,"1507 Front St",CA,"San Diego"
728,27,Marzipan,5,1.25,Cookie,2000-01-04,False,True,6,6,"1507 Front St",CA,"San Diego"
735,3,Opera,5,15.95,Cake,2000-01-19,False,False,6,6,"1507 Front St",CA,"San Diego"
735,9,Napoleon,3,13.49,Cake,2000-01-19,False,False,6,6,"1507 Front St",CA,"San Diego"
735,37,Almond,2,1.15,Twist,2000-01-19,False,False,6,6,"1507 Front St",CA,"San Diego"
735,42,Orange,5,2.75,Juice,2000-01-19,False,False,6,6,"1507 Front St",CA,"San Diego"
735,44,Bottled,5,1.8,Water,2000-01-19,False,False,6,6,"1507 Front St",CA,"San Diego"
746,28,Tuile,5,1.25,Cookie,2000-01-20,False,False,6,6,"1507 Front St",CA,"San Diego"
746,43,Green,1,1.85,Tea,2000-01-20,False,False,6,6,"1507 Front St",CA,"San Diego"
746,49,Single,4,1.85,Espresso,2000-01-20,False,False,6,6,"1507 Front St",CA,"San Diego"
794,1,Lemon,3,8.95,Cake,2000-01-07,True,False,6,6,"1507 Front St",CA,"San Diego"
794,19,Lemon,4,3.25,Tart,2000-01-07,True,False,6,6,"1507 Front St",CA,"San Diego"
794,27,Marzipan,4,1.25,Cookie,2000-01-07,True,False,6,6,"1507 Front St",CA,"San Diego"
832,15,Blackberry,3,3.25,Tart,2000-01-12,False,False,6,6,"1507 Front St",CA,"San Diego"
832,22,Gongolais,3,1.15,Cookie,2000-01-12,False,False,6,6,"1507 Front St",CA,"San Diego"
832,27,Marzipan,3,1.25,Cookie,2000-01-12,False,False,6,6,"1507 Front St",CA,"San Diego"
832,31,Apple,3,1.45,Croissant,2000-01-12,False,False,6,6,"1507 Front St",CA,"San Diego"
832,33,Cheese,1,1.75,Croissant,2000-01-12,False,False,6,6,"1507 Front St",CA,"San Diego"
832,40,Lemon,5,3.25,Lemonade,2000-01-12,False,False,6,6,"1507 Front St",CA,"San Diego"
853,4,Strawberry,2,11.95,Cake,2000-01-14,True,False,6,6,"1507 Front St",CA,"San Diego"
853,9,Napoleon,2,13.49,Cake,2000-01-14,True,False,6,6,"1507 Front St",CA,"San Diego"
